posicion[0], 89.653275,
posicion[1], 80.241684,
posicion[2], 71.09105,
posicion[3], 62.28253,
posicion[4], 53.93947,
posicion[5], 46.08136,
posicion[6], 38.75766,
posicion[7], 32.01927,
posicion[8], 25.888317,
posicion[9], 20.415117,
posicion[10], 15.613343,
posicion[11], 11.45682,
posicion[12], 7.9298234,
posicion[13], 5.073091,
posicion[14], 2.8656776,
posicion[15], 1.2814002,
posicion[16], 0.3298593,
posicion[17], 0.0,
posicion[18], 0.27233118,
posicion[19], 1.1453983,
posicion[20], 2.6005828,
posicion[21], 4.62683,
posicion[22], 7.196213,
posicion[23], 10.287203,
posicion[24], 13.877113,
posicion[25], 17.942085,
posicion[26], 22.483574,
posicion[27], 27.468412,
posicion[28], 32.880604,
posicion[29], 38.692513,
posicion[30], 44.882317,
posicion[31], 51.41336,
posicion[32], 58.254517,
posicion[33], 65.36972,
posicion[34], 72.733055,
posicion[35], 80.2631,
posicion[36], 87.896416,
posicion[37], 95.58878,
posicion[38], 103.268364,
posicion[39], 110.86036,
posicion[40], 118.30196,
posicion[41], 125.53149,
posicion[42], 132.4669,
posicion[43], 139.02383,
posicion[44], 145.11879,
posicion[45], 150.67325,
posicion[46], 155.60136,
posicion[47], 159.81674,
posicion[48], 163.23122,
posicion[49], 165.77821,
posicion[50], 167.39224,
posicion[51], 168.0,
posicion[52], 167.56949,
posicion[53], 166.06609,
posicion[54], 163.46564,
posicion[55], 159.78157,
posicion[56], 155.01353,
posicion[57], 149.19823,
posicion[58], 142.44557,
posicion[59], 134.80042,
posicion[60], 126.526024,
posicion[61], 117.74804,
posicion[62], 108.57326,
posicion[63], 99.15149,
